xi,x_orig_mm,y_orig_mm,x_bumped_mm,y_bumped_mm,s_mm,h_mm
0.3128282071,-171.9602942,62.07860976,-171.9602942,62.07860976,296.9641229,0
0.3129532383,-171.8485126,62.09573798,-171.8485126,62.09573798,297.0772091,0
0.3130782696,-171.7367307,62.11285967,-171.7367307,62.11285967,297.1902946,0
0.3132033008,-171.6249485,62.12997482,-171.6249485,62.12997482,297.3033798,0
0.3133283321,-171.5131659,62.14708345,-171.5131659,62.14708345,297.4164639,0
0.3134533633,-171.4013829,62.16418556,-171.4013829,62.16418556,297.5295475,0
0.3135783946,-171.2895996,62.18128114,-171.2895996,62.18128114,297.6426306,0
0.3137034259,-171.177816,62.19837021,-171.177816,62.19837021,297.7557128,0
0.3138284571,-171.066032,62.21545277,-171.066032,62.21545277,297.8687946,0
0.3139534884,-170.9542477,62.23252882,-170.9542477,62.23252882,297.9818756,0
0.3140785196,-170.842463,62.24959836,-170.842463,62.24959836,298.094956,0
0.3142035509,-170.730678,62.2666614,-170.730678,62.2666614,298.2080359,0
0.3143285821,-170.6188927,62.28371793,-170.6188927,62.28371793,298.3211149,0
0.3144536134,-170.507107,62.30076797,-170.507107,62.30076797,298.4341934,0
0.3145786447,-170.395321,62.31781152,-170.395321,62.31781152,298.5472713,0
0.3147036759,-170.2835346,62.33484858,-170.2835346,62.33484858,298.6603484,0
0.3148287072,-170.1717479,62.35187915,-170.1717479,62.35187915,298.7734251,0
0.3149537384,-170.0599608,62.36890324,-170.0599608,62.36890324,298.886501,0
0.3150787697,-169.9481734,62.38592084,-169.9481734,62.38592084,298.9995762,0
0.315203801,-169.8363857,62.40293198,-169.8363857,62.40293198,299.1126511,0
0.3153288322,-169.7245976,62.41993663,-169.7245976,62.41993663,299.2257249,0
0.3154538635,-169.6128092,62.43693482,-169.6128092,62.43693482,299.3387983,0
0.3155788947,-169.5010204,62.45392654,-169.5010204,62.45392654,299.4518711,0
0.315703926,-169.3892313,62.4709118,-169.3892313,62.4709118,299.5649431,0
0.3158289572,-169.2774419,62.4878906,-169.2774419,62.4878906,299.6780147,0
0.3159539885,-169.1656521,62.50486294,-169.1656521,62.50486294,299.7910855,0
0.3160790198,-169.053862,62.52182883,-169.053862,62.52182883,299.9041557,0
0.316204051,-168.9420715,62.53878827,-168.9420715,62.53878827,300.0172254,0
0.3163290823,-168.8302807,62.55574126,-168.8302807,62.55574126,300.1302942,0
0.3164541135,-168.7184895,62.57268781,-168.7184895,62.57268781,300.2433626,0
0.3165791448,-168.6066981,62.58962791,-168.6066981,62.58962791,300.3564303,0
0.316704176,-168.4949062,62.60656158,-168.4949062,62.60656158,300.4694973,0
0.3168292073,-168.3831141,62.62348882,-168.3831141,62.62348882,300.5825638,0
0.3169542386,-168.2713216,62.64040963,-168.2713216,62.64040963,300.6956296,0
0.3170792698,-168.1595287,62.65732401,-168.1595287,62.65732401,300.8086947,0
0.3172043011,-168.0477356,62.67423197,-168.0477356,62.67423197,300.9217594,0
0.3173293323,-167.935942,62.69113351,-167.935942,62.69113351,301.0348232,0
0.3174543636,-167.8241482,62.70802863,-167.8241482,62.70802863,301.1478865,0
0.3175793948,-167.712354,62.72491734,-167.712354,62.72491734,301.2609493,0
0.3177044261,-167.6005595,62.74179964,-167.6005595,62.74179964,301.3740112,0
0.3178294574,-167.4887646,62.75867553,-167.4887646,62.75867553,301.4870728,0
0.3179544886,-167.3769694,62.77554502,-167.3769694,62.77554502,301.6001335,0
0.3180795199,-167.2651739,62.7924081,-167.2651739,62.7924081,301.7131937,0
0.3182045511,-167.153378,62.8092648,-167.153378,62.8092648,301.8262534,0
0.3183295824,-167.0415818,62.82611509,-167.0415818,62.82611509,301.9393122,0
0.3184546137,-166.9297852,62.842959,-166.9297852,62.842959,302.0523706,0
0.3185796449,-166.8179883,62.85979652,-166.8179883,62.85979652,302.1654284,0
0.3187046762,-166.7061911,62.87662766,-166.7061911,62.87662766,302.2784853,0
0.3188297074,-166.5943935,62.89345242,-166.5943935,62.89345242,302.3915419,0
0.3189547387,-166.4825956,62.9102708,-166.4825956,62.9102708,302.5045977,0
0.3190797699,-166.3707974,62.92708281,-166.3707974,62.92708281,302.6176529,0
0.3192048012,-166.2589988,62.94388844,-166.2589988,62.94388844,302.7307077,0
0.3193298325,-166.1471999,62.96068771,-166.1471999,62.96068771,302.8437616,0
0.3194548637,-166.0354007,62.97748062,-166.0354007,62.97748062,302.956815,0
0.319579895,-165.9236011,62.99426717,-165.9236011,62.99426717,303.0698679,0
0.3197049262,-165.8118012,63.01104736,-165.8118012,63.01104736,303.18292,0
0.3198299575,-165.7000009,63.0278212,-165.7000009,63.0278212,303.2959716,0
0.3199549887,-165.5882004,63.04458868,-165.5882004,63.04458868,303.4090225,0
0.32008002,-165.4763994,63.06134982,-165.4763994,63.06134982,303.5220728,0
0.3202050513,-165.3645982,63.07810462,-165.3645982,63.07810462,303.6351227,0
0.3203300825,-165.2527966,63.09485308,-165.2527966,63.09485308,303.7481717,0
0.3204551138,-165.1409947,63.1115952,-165.1409947,63.1115952,303.8612202,0
0.320580145,-165.0291924,63.12833098,-165.0291924,63.12833098,303.9742682,0
0.3207051763,-164.9173899,63.14506044,-164.9173899,63.14506044,304.0873154,0
0.3208302076,-164.8055869,63.16178357,-164.8055869,63.16178357,304.2003622,0
0.3209552388,-164.6937837,63.17850037,-164.6937837,63.17850037,304.3134083,0
0.3210802701,-164.5819801,63.19521086,-164.5819801,63.19521086,304.4264537,0
0.3212053013,-164.4701762,63.21191503,-164.4701762,63.21191503,304.5394988,0
0.3213303326,-164.3583719,63.22861289,-164.3583719,63.22861289,304.6525429,0
0.3214553638,-164.2465673,63.24530443,-164.2465673,63.24530443,304.7655866,0
0.3215803951,-164.1347624,63.26198967,-164.1347624,63.26198967,304.8786297,0
0.3217054264,-164.0229572,63.2786686,-164.0229572,63.2786686,304.9916721,0
0.3218304576,-163.9111516,63.29534124,-163.9111516,63.29534124,305.104714,0
0.3219554889,-163.7993457,63.31200758,-163.7993457,63.31200758,305.2177553,0
0.3220805201,-163.6875394,63.32866762,-163.6875394,63.32866762,305.3307959,0
0.3222055514,-163.5757329,63.34532138,-163.5757329,63.34532138,305.4438361,0
0.3223305826,-163.463926,63.36196884,-163.463926,63.36196884,305.5568755,0
0.3224556139,-163.3521187,63.37861003,-163.3521187,63.37861003,305.6699144,0
0.3225806452,-163.2403112,63.39524493,-163.2403112,63.39524493,305.7829527,0
0.3227056764,-163.1285033,63.41187356,-163.1285033,63.41187356,305.8959903,0
0.3228307077,-163.016695,63.42849591,-163.016695,63.42849591,306.0090275,0
0.3229557389,-162.9048865,63.445112,-162.9048865,63.445112,306.1220639,0
0.3230807702,-162.7930776,63.46172181,-162.7930776,63.46172181,306.2350998,0
0.3232058015,-162.6812683,63.47832537,-162.6812683,63.47832537,306.3481352,0
0.3233308327,-162.5694588,63.49492266,-162.5694588,63.49492266,306.4611698,0
0.323455864,-162.4576489,63.51151369,-162.4576489,63.51151369,306.5742039,0
0.3235808952,-162.3458387,63.52809848,-162.3458387,63.52809848,306.6872375,0
0.3237059265,-162.2340282,63.54467701,-162.2340282,63.54467701,306.8002704,0
0.3238309577,-162.1222173,63.56124929,-162.1222173,63.56124929,306.9133028,0
0.323955989,-162.0104061,63.57781534,-162.0104061,63.57781534,307.0263345,0
0.3240810203,-161.8985946,63.59437514,-161.8985946,63.59437514,307.1393656,0
0.3242060515,-161.7867827,63.6109287,-161.7867827,63.6109287,307.2523964,0
0.3243310828,-161.6749705,63.62747603,-161.6749705,63.62747603,307.3654262,0
0.324456114,-161.563158,63.64401713,-161.563158,63.64401713,307.4784556,0
0.3245811453,-161.4513452,63.66055201,-161.4513452,63.66055201,307.5914845,0
0.3247061765,-161.339532,63.67708066,-161.339532,63.67708066,307.7045126,0
0.3248312078,-161.2277185,63.69360309,-161.2277185,63.69360309,307.8175404,0
0.3249562391,-161.1159047,63.7101193,-161.1159047,63.7101193,307.9305674,0
0.3250812703,-161.0040905,63.7266293,-161.0040905,63.7266293,308.0435938,0
0.3252063016,-160.8922761,63.74313309,-160.8922761,63.74313309,308.1566199,0
0.3253313328,-160.7804612,63.75963067,-160.7804612,63.75963067,308.2696451,0
0.3254563641,-160.6686461,63.77612205,-160.6686461,63.77612205,308.3826698,0
0.3255813953,-160.5568307,63.79260723,-160.5568307,63.79260723,308.495694,0
0.3257064266,-160.4450149,63.80908621,-160.4450149,63.80908621,308.6087175,0
0.3258314579,-160.3331987,63.82555899,-160.3331987,63.82555899,308.7217406,0
0.3259564891,-160.2213823,63.84202559,-160.2213823,63.84202559,308.8347629,0
0.3260815204,-160.1095655,63.858486,-160.1095655,63.858486,308.9477847,0
0.3262065516,-159.9977485,63.87494023,-159.9977485,63.87494023,309.0608061,0
0.3263315829,-159.885931,63.89138827,-159.885931,63.89138827,309.1738267,0
0.3264566142,-159.7741133,63.90783014,-159.7741133,63.90783014,309.2868468,0
0.3265816454,-159.6622952,63.92426584,-159.6622952,63.92426584,309.3998664,0
0.3267066767,-159.5504768,63.94069537,-159.5504768,63.94069537,309.5128852,0
0.3268317079,-159.4386581,63.95711872,-159.4386581,63.95711872,309.6259037,0
0.3269567392,-159.3268391,63.97353592,-159.3268391,63.97353592,309.7389214,0
0.3270817704,-159.2150197,63.98994695,-159.2150197,63.98994695,309.8519386,0
0.3272068017,-159.1032,64.00635183,-159.1032,64.00635183,309.9649554,0
0.327331833,-158.99138,64.02275055,-158.99138,64.02275055,310.0779714,0
0.3274568642,-158.8795596,64.03914313,-158.8795596,64.03914313,310.1909869,0
0.3275818955,-158.767739,64.05552955,-158.767739,64.05552955,310.3040019,0
0.3277069267,-158.655918,64.07190984,-158.655918,64.07190984,310.4170162,0
0.327831958,-158.5440967,64.08828398,-158.5440967,64.08828398,310.53003,0
0.3279569892,-158.432275,64.10465198,-158.432275,64.10465198,310.6430432,0
0.3280820205,-158.3204531,64.12101385,-158.3204531,64.12101385,310.7560558,0
0.3282070518,-158.2086308,64.1373696,-158.2086308,64.1373696,310.8690681,0
0.328332083,-158.0968082,64.15371921,-158.0968082,64.15371921,310.9820795,0
0.3284571143,-157.9849853,64.1700627,-157.9849853,64.1700627,311.0950905,0
0.3285821455,-157.873162,64.18640007,-157.873162,64.18640007,311.2081009,0
0.3287071768,-157.7613384,64.20273132,-157.7613384,64.20273132,311.3211106,0
0.3288322081,-157.6495146,64.21905646,-157.6495146,64.21905646,311.43412,0
0.3289572393,-157.5376903,64.23537549,-157.5376903,64.23537549,311.5471287,0
0.3290822706,-157.4258658,64.25168841,-157.4258658,64.25168841,311.6601367,0
0.3292073018,-157.3140409,64.26799523,-157.3140409,64.26799523,311.7731445,0
0.3293323331,-157.2022158,64.28429595,-157.2022158,64.28429595,311.8861513,0
0.3294573643,-157.0903902,64.30059057,-157.0903902,64.30059057,311.9991578,0
0.3295823956,-156.9785644,64.31687909,-156.9785644,64.31687909,312.1121638,0
0.3297074269,-156.8667383,64.33316153,-156.8667383,64.33316153,312.225169,0
0.3298324581,-156.7549118,64.34943788,-156.7549118,64.34943788,312.3381739,0
0.3299574894,-156.643085,64.36570815,-156.643085,64.36570815,312.451178,0
0.3300825206,-156.5312579,64.38197233,-156.5312579,64.38197233,312.5641816,0
0.3302075519,-156.4194305,64.39823044,-156.4194305,64.39823044,312.6771849,0
0.3303325831,-156.3076027,64.41448247,-156.3076027,64.41448247,312.7901873,0
0.3304576144,-156.1957747,64.43072844,-156.1957747,64.43072844,312.9031893,0
0.3305826457,-156.0839463,64.44696833,-156.0839463,64.44696833,313.0161908,0
0.3307076769,-155.9721176,64.46320216,-155.9721176,64.46320216,313.1291916,0
0.3308327082,-155.8602885,64.47942994,-155.8602885,64.47942994,313.242192,0
0.3309577394,-155.7484592,64.49565165,-155.7484592,64.49565165,313.3551917,0
0.3310827707,-155.6366295,64.51186731,-155.6366295,64.51186731,313.4681909,0
0.331207802,-155.5247996,64.52807692,-155.5247996,64.52807692,313.5811897,0
0.3313328332,-155.4129692,64.54428049,-155.4129692,64.54428049,313.6941876,0
0.3314578645,-155.3011386,64.56047801,-155.3011386,64.56047801,313.8071852,0
0.3315828957,-155.1893077,64.57666949,-155.1893077,64.57666949,313.9201823,0
0.331707927,-155.0774764,64.59285493,-155.0774764,64.59285493,314.0331786,0
0.3318329582,-154.9656449,64.60903434,-154.9656449,64.60903434,314.1461746,0
0.3319579895,-154.853813,64.62520771,-154.853813,64.62520771,314.25917,0
0.3320830208,-154.7419807,64.64137507,-154.7419807,64.64137507,314.3721647,0
0.332208052,-154.6301482,64.65753639,-154.6301482,64.65753639,314.4851591,0
0.3323330833,-154.5183154,64.6736917,-154.5183154,64.6736917,314.5981527,0
0.3324581145,-154.4064822,64.68984099,-154.4064822,64.68984099,314.7111459,0
0.3325831458,-154.2946487,64.70598426,-154.2946487,64.70598426,314.8241386,0
0.332708177,-154.1828149,64.72212153,-154.1828149,64.72212153,314.9371306,0
0.3328332083,-154.0709808,64.73825278,-154.0709808,64.73825278,315.0501222,0
0.3329582396,-153.9591464,64.75437804,-153.9591464,64.75437804,315.1631131,0
0.3330832708,-153.8473116,64.77049729,-153.8473116,64.77049729,315.2761035,0
0.3332083021,-153.7354766,64.78661055,-153.7354766,64.78661055,315.3890936,0
0.3333333333,-153.6236412,64.80271781,-153.6236412,64.80271781,315.5020828,0
0.3334583646,-153.5118055,64.81881908,-153.5118055,64.81881908,315.6150716,0
0.3335833958,-153.3999695,64.83491436,-153.3999695,64.83491436,315.72806,0
0.3337084271,-153.2881332,64.85100366,-153.2881332,64.85100366,315.8410476,0
0.3338334584,-153.1762965,64.86708698,-153.1762965,64.86708698,315.9540349,0
0.3339584896,-153.0644596,64.88316433,-153.0644596,64.88316433,316.0670215,0
0.3340835209,-152.9526223,64.8992357,-152.9526223,64.8992357,316.1800076,0
0.3342085521,-152.8407847,64.91530109,-152.8407847,64.91530109,316.2929933,0
0.3343335834,-152.7289468,64.93136052,-152.7289468,64.93136052,316.4059783,0
0.3344586147,-152.6171086,64.94741399,-152.6171086,64.94741399,316.5189628,0
0.3345836459,-152.5052701,64.9634615,-152.5052701,64.9634615,316.6319468,0
0.3347086772,-152.3934312,64.97950305,-152.3934312,64.97950305,316.7449302,0
0.3348337084,-152.2815921,64.99553865,-152.2815921,64.99553865,316.8579132,0
0.3349587397,-152.1697526,65.0115683,-152.1697526,65.0115683,316.9708955,0
0.3350837709,-152.0579128,65.027592,-152.0579128,65.027592,317.0838773,0
0.3352088022,-151.9460727,65.04360977,-151.9460727,65.04360977,317.1968587,0
0.3353338335,-151.8342323,65.05962159,-151.8342323,65.05962159,317.3098394,0
0.3354588647,-151.7223916,65.07562748,-151.7223916,65.07562748,317.4228196,0
0.335583896,-151.6105506,65.09162743,-151.6105506,65.09162743,317.5357994,0
0.3357089272,-151.4987092,65.10762146,-151.4987092,65.10762146,317.6487785,0
0.3358339585,-151.3868676,65.12360957,-151.3868676,65.12360957,317.7617572,0
0.3359589897,-151.2750256,65.13959175,-151.2750256,65.13959175,317.8747353,0
0.336084021,-151.1631833,65.15556802,-151.1631833,65.15556802,317.9877129,0
0.3362090523,-151.0513407,65.17153837,-151.0513407,65.17153837,318.1006901,0
0.3363340835,-150.9394978,65.18750281,-150.9394978,65.18750281,318.2136665,0
0.3364591148,-150.8276546,65.20346135,-150.8276546,65.20346135,318.3266425,0
0.336584146,-150.7158111,65.21941398,-150.7158111,65.21941398,318.4396181,0
0.3367091773,-150.6039672,65.23536072,-150.6039672,65.23536072,318.552593,0
0.3368342086,-150.4921231,65.25130156,-150.4921231,65.25130156,318.6655675,0
0.3369592398,-150.3802786,65.2672365,-150.3802786,65.2672365,318.7785414,0
0.3370842711,-150.2684338,65.28316556,-150.2684338,65.28316556,318.8915147,0
0.3372093023,-150.1565888,65.29908873,-150.1565888,65.29908873,319.0044877,0
0.3373343336,-150.0447434,65.31500602,-150.0447434,65.31500602,319.11746,0
0.3374593648,-149.9328977,65.33091743,-149.9328977,65.33091743,319.2304318,0
0.3375843961,-149.8210517,65.34682297,-149.8210517,65.34682297,319.3434032,0
0.3377094274,-149.7092053,65.36272264,-149.7092053,65.36272264,319.4563739,0
0.3378344586,-149.5973587,65.37861644,-149.5973587,65.37861644,319.5693442,0
0.3379594899,-149.4855118,65.39450437,-149.4855118,65.39450437,319.6823139,0
0.3380845211,-149.3736645,65.41038645,-149.3736645,65.41038645,319.7952831,0
0.3382095524,-149.261817,65.42626267,-149.261817,65.42626267,319.908252,0
0.3383345836,-149.1499691,65.44213303,-149.1499691,65.44213303,320.02122,0
0.3384596149,-149.0381209,65.45799755,-149.0381209,65.45799755,320.1341877,0
0.3385846462,-148.9262725,65.47385622,-148.9262725,65.47385622,320.247155,0
0.3387096774,-148.8144237,65.48970904,-148.8144237,65.48970904,320.3601215,0
0.3388347087,-148.7025746,65.50555603,-148.7025746,65.50555603,320.4730877,0
0.3389597399,-148.5907252,65.52139718,-148.5907252,65.52139718,320.5860533,0
0.3390847712,-148.4788755,65.5372325,-148.4788755,65.5372325,320.6990184,0
0.3392098025,-148.3670254,65.553062,-148.3670254,65.553062,320.8119831,0
0.3393348337,-148.2551751,65.56888566,-148.2551751,65.56888566,320.9249471,0
0.339459865,-148.1433245,65.58470351,-148.1433245,65.58470351,321.0379106,0
0.3395848962,-148.0314735,65.60051554,-148.0314735,65.60051554,321.1508738,0
0.3397099275,-147.9196223,65.61632175,-147.9196223,65.61632175,321.2638362,0
0.3398349587,-147.8077707,65.63212216,-147.8077707,65.63212216,321.3767983,0
0.33995999,-147.6959189,65.64791675,-147.6959189,65.64791675,321.4897599,0
0.3400850213,-147.5840667,65.66370554,-147.5840667,65.66370554,321.6027208,0
0.3402100525,-147.4722142,65.67948854,-147.4722142,65.67948854,321.7156815,0
0.3403350838,-147.3603615,65.69526574,-147.3603615,65.69526574,321.8286414,0
0.340460115,-147.2485084,65.71103714,-147.2485084,65.71103714,321.9416009,0
0.3405851463,-147.136655,65.72680275,-147.136655,65.72680275,322.05456,0
0.3407101775,-147.0248013,65.74256258,-147.0248013,65.74256258,322.1675183,0
0.3408352088,-146.9129473,65.75831663,-146.9129473,65.75831663,322.2804764,0
0.3409602401,-146.801093,65.7740649,-146.801093,65.7740649,322.3934338,0
0.3410852713,-146.6892384,65.78980739,-146.6892384,65.78980739,322.5063908,0
0.3412103026,-146.5773835,65.80554412,-146.5773835,65.80554412,322.6193474,0
0.3413353338,-146.4655283,65.82127507,-146.4655283,65.82127507,322.7323032,0
0.3414603651,-146.3536728,65.83700026,-146.3536728,65.83700026,322.8452587,0
0.3415853963,-146.241817,65.85271969,-146.241817,65.85271969,322.9582138,0
0.3417104276,-146.1299608,65.86843336,-146.1299608,65.86843336,323.0711681,0
0.3418354589,-146.0181044,65.88414128,-146.0181044,65.88414128,323.1841221,0
0.3419604901,-145.9062477,65.89984345,-145.9062477,65.89984345,323.2970756,0
0.3420855214,-145.7943907,65.91553987,-145.7943907,65.91553987,323.4100285,0
0.3422105526,-145.6825333,65.93123055,-145.6825333,65.93123055,323.5229811,0
0.3423355839,-145.5706757,65.94691549,-145.5706757,65.94691549,323.635933,0
0.3424606152,-145.4588177,65.96259469,-145.4588177,65.96259469,323.7488845,0
0.3425856464,-145.3469595,65.97826816,-145.3469595,65.97826816,323.8618355,0
0.3427106777,-145.235101,65.9939359,-145.235101,65.9939359,323.9747859,0
0.3428357089,-145.1232421,66.00959792,-145.1232421,66.00959792,324.087736,0
0.3429607402,-145.011383,66.02525421,-145.011383,66.02525421,324.2006854,0
0.3430857714,-144.8995235,66.04090479,-144.8995235,66.04090479,324.3136344,0
0.3432108027,-144.7876638,66.05654965,-144.7876638,66.05654965,324.426583,0
0.343335834,-144.6758037,66.0721888,-144.6758037,66.0721888,324.5395309,0
0.3434608652,-144.5639434,66.08782225,-144.5639434,66.08782225,324.6524785,0
0.3435858965,-144.4520827,66.10344999,-144.4520827,66.10344999,324.7654256,0
